f1,f2,f3,y
-1.951697651664248,-1.4644703544953774,-0.07347866159040038,2.7593825703808137
-0.7752996783789614,-0.9169532450942975,0.4261239468194264,4.340636667479413
0.6893881604990949,0.11787526416299915,-0.023422959200815323,6.537359299863379
0.3068742708946529,0.6578989114641182,-0.5006181459886532,4.965517876586656
0.3435543670665282,0.5008931054168615,-1.5492571763442435,2.62525073713344
-1.595930579351654,-1.4217649254209677,-0.5108345590530156,4.397348693111448
-2.4444858413685795,-2.702272556326551,-1.073702412717801,2.7166255969123383
0.3498323122243893,0.1955475347301455,-1.7266066811237784,6.076042735431413
-0.5802875976607007,-0.8037536099222734,-0.7956788416705864,3.3933852494083334
0.5518282695187366,0.5211456270862449,-1.0470917207664545,4.1664825699723
0.32771000300907266,0.5244608612728381,0.5837865452929482,4.064201337528204
0.510704944337658,-0.09372642509471116,0.6010918374142937,7.270411274574382
0.8806635746371536,0.6717510819599157,-0.9038792895808748,5.912532217119438
0.1927114055850161,0.19255186282961645,-0.2602286305631211,4.598504356583073
0.6451740076014456,0.40122305552417703,-1.8582426621125354,4.189885387814435
-0.9866371486594445,-0.5869326072268523,-0.4943399501826941,1.7001875236531818
0.0568947345190729,-0.26882528952322526,0.3989819007023456,5.859341832484186
0.1319791415576712,0.39281427099132166,0.8249378896141027,4.557191047908821
0.7797145724077319,0.8767631085461147,-0.7130470816913138,4.543486966927047
-0.492072295217669,-0.5332526135438337,1.0518548605275198,6.66330525783003
0.4050369751829957,0.34797927896565545,-1.5156919215134717,4.678980728668206
-0.1269046695896973,-0.5953380517248668,-1.2476277991437925,6.4561911290356715
-0.06636079730728578,-0.059395531754765876,0.7096618656378763,4.741287421723916
0.959868670304681,0.7586015325738014,1.6711212285632473,7.442739843846721
-1.9948193089512702,-2.467499476666859,0.4934319881836954,4.141781004315421
-1.1938323658593248,-1.403615302628641,-0.040342386534012425,2.5079400048941785
-1.5659551462278285,-1.6623922032938112,-2.1951837465222086,3.9576654009069454
-1.8876697515663952,-2.0184806014141725,-2.0224470560434793,2.227574813075005
-0.9918505234412764,-1.0188201625338387,0.12940953689586895,4.8732117428247435
1.0016213644403373,0.46116373978092967,-0.35806266957117455,6.151476556512005
-0.011302576238380602,-0.06289013776143476,-1.105835182152118,4.374110574151904
0.027358320748733372,0.46914271343464475,0.06553258083005072,3.309703465868581
1.5350722188219872,0.9402209089656643,0.11513136750780958,9.01833900505193
1.5267841888567553,1.2012689677059094,0.9444158685402726,7.9614319128792586
0.12508986663844276,0.054109144584523025,0.13660228301270078,5.7024059789335215
1.3591903269745726,0.8881659301803353,1.2283943683343845,9.273620451835217
0.04868142679037392,-0.28011207846700203,0.007994029548813363,6.866606748978556
-0.8792799892353838,-0.8935449039976044,-0.11533499480733611,4.856924879021674
-0.5162942329348318,-0.28442223897290997,1.0643121862471823,3.130390525227453
-1.200299257558237,-1.5676825301983641,-0.9784408800414345,3.349567728184617
-0.8518710101613685,-0.8679464953866215,2.8144474532661614,4.583615550910865
-0.5403054127018873,-0.13125883356162676,0.3752574781667358,4.556763861726759
0.9684704318555976,1.2249619660342308,0.3808292528376731,5.81655393166722
1.9049999804449422,1.6054001365363213,0.5250959739725976,6.376235221617889
-1.2512496096874828,-1.3855488601237254,1.8771364753316424,4.767172915839597
0.5419272495649154,0.7572385125284875,0.7925074116726066,4.013446093755295
-1.094729565189096,-1.34498379419582,-1.6050559790039236,3.5500944152526306
0.288899255037086,0.6802133025739663,1.4034703847675043,3.552633848359893
-0.30472533681588254,-0.33474975715997823,-0.3408965794450173,5.113702707534413
-2.157998475539102,-1.810411352426899,0.10715507283932346,2.578367440690228
0.9756867138776742,0.8797731820884295,-1.2792539721752665,7.435835284715412
-0.6216904694540497,-0.7966030329489768,0.5262020181238957,5.839108956095094
-0.6218977792794964,-0.7305206239052097,-0.6513742900675522,3.846746509115651
-1.6608761761587039,-1.014469538438939,0.10016963799347375,2.914465460672989
-0.9037467706263893,-0.455175411055019,-0.284099005360783,1.6593971266053
0.6520585709755506,0.40194320005721657,1.9250128017358519,6.152323109999059
-0.3221695409490317,-0.17522170918976224,1.9822603001455896,5.708207477680334
0.40078033781384936,0.4428968155406905,0.046513170214741384,3.1815543047196098
0.08378476793379241,0.1675980993262517,0.06397771136885474,4.910986175899418
1.6084027520000133,1.4686001572107514,-0.37344296634951507,5.681023166285358
-0.3715916828753146,-0.1789175314524299,1.1060062915027862,4.897370215183573
-1.4188497375490248,-0.9561325570956498,-0.32891987033337716,1.413519608330273
1.53237837494832,0.9920015784600665,-0.4213372746456993,7.826711468057167
-0.028200151979373922,-0.4231045324308802,0.9785928636649645,6.27023246442351
1.0532793203199653,1.268385618892126,-0.5382990953166494,6.75428309239865
0.2647330762083986,0.5471979469648981,-0.03775503444853058,4.687660351572757
-0.19624653250725127,-0.23815496087868732,-1.5813107815109928,3.328272128518659
0.45075554374160226,0.2681433586602853,0.7041903451231669,5.921189230638537
1.9299677332761254,2.0592387277699076,1.9408669391818687,6.297622816862765
1.9979317000530588,1.9114636809068208,0.7212253727997919,7.937617679450869
0.3628173852745872,-0.012725662470224289,1.461799167547305,7.434653310853134
0.1373486149615079,0.17810914679076223,-0.8461021361773309,7.101972519907152
1.5361579760738495,1.2754278944308373,0.2363242820282007,6.5539442897695706
-0.8275125200169126,-0.9665807560032553,-0.9431599243693896,3.7112494160958955
0.6901340514632006,-0.03540651978787929,-0.22776554558134285,6.451573896736473
0.04560103658826896,-0.4091823414574986,0.7722114773525048,6.55338723248728
0.5065003261074432,0.06202559811632691,0.10182061310329862,6.828050623120938
-0.9782910162529507,-1.0960023495893934,-1.4126410226012216,3.4974362946908126
-1.7603193378264512,-1.6204896450329507,-1.3150291055377534,3.388832640690703
-1.9810422449882943,-2.3107594667108127,-1.3811639314907738,2.370830728956578
-0.9196734644965447,-1.2579351049538485,0.4914525899395903,5.98875015927857
-0.45062398453924046,-0.6134924619357429,2.0638945356566682,6.445558091723182
-0.5504702536655013,-0.3812931588183605,1.3624582440002129,4.7803747587413765
1.6651794891716514,2.2017320287341415,-1.8959851991460643,4.329145169716494
0.8205660894700499,1.2383828877934016,1.421075938069784,8.122138220589608
-1.3156155389295034,-0.9588652332864265,0.9364004170146472,2.6220754075495867
0.3696055243403744,0.2555031963347893,-1.5452999455287577,5.12309338455558
-0.18206945200872002,-0.49372476767492934,-0.3032016167104975,4.5394213007263176
-0.2870469954250569,-0.21881454404970524,1.0955224114958095,6.9098700561934505
-0.2667573020521885,0.30215946408584005,0.5504335109347853,4.757452249938351
0.5810190249084836,0.4376476157552732,-1.3090950523879856,4.534864438179768
-0.3718182832105368,-0.33196233276116904,0.6107421557961942,5.366435887220053
1.4830512827794464,0.6575276190017532,-2.1375005960805877,7.323044033571094
-1.4333658087263152,-1.0995954693082846,-0.22282217575721136,2.2710576625842793
-0.0717964581575707,0.15876891075400568,1.1379567694000488,5.794215405947473
2.938844262704745,2.541660001219657,0.018394215571319834,9.131715284564992
0.31307541089458474,0.5863851418532962,-0.4989375499619459,4.732685887882141
1.5458771213094578,1.2569668171189627,0.8893462537723492,7.526451145334294
0.11443706557798382,0.13500826123386045,0.9747518150865815,5.991725074409173
0.6467658030612496,0.5736121459966056,1.3100396928669502,6.6774806251164724
0.09873871166301568,-0.0768427278813732,0.8743424284463873,5.946166138000004
-0.3323048449427577,-0.19327201476515396,1.0813747939371465,4.289300975683045
-0.6038706809437797,-0.7580613907235253,0.7329085574375346,6.764731258096972
0.15570075558044538,0.5998931076502931,0.26552864911647195,3.3496604326504387
-0.7858635946194603,-0.575989941930819,0.08950899976381409,4.266779818764909
0.7013334289706946,0.6651351874125977,-0.237259719097402,5.334859310236755
0.9620283868074884,1.2483502188802367,-1.2123682930597257,6.542747845581429
0.3619943521721006,0.22617801798387344,-0.9553115088198088,4.252488728914809
-0.41075676408880246,-0.13305764301044526,-0.28201448193520967,3.157574491026547
0.2396253139363472,0.301567274543298,0.2414521596024293,4.266649409261836
-0.3793960038691415,-0.09054106832878617,1.4408125980042632,5.086765475002889
0.714749398390817,1.3776753009437972,-0.04179722787551253,2.994948319778458
-1.766846591396474,-1.855822861809402,1.003476290877664,3.4343156001104482
-0.5656244669491189,-0.774116066280128,1.0793156564321207,3.238650737074675
-1.8484165905257874,-2.1004265817729624,-0.231446797688791,3.7803013472522577
-1.731356643812969,-1.2486858033693444,0.5946902113701839,2.1004319222286107
1.2506032466977082,1.4744775872189584,-0.2435280417248615,4.193033800860924
0.7702643003286501,0.9449677017066919,1.3221358940784769,7.167534847585863
-0.4544508875098226,-0.5177465620938225,0.6358433382659322,3.682395232406204
-1.4364454669175786,-1.4056127681912125,-1.1904837546883553,3.703590948313727
-3.00687559835053,-2.7209838003514237,0.16152465215384673,0.8010623077403757
-0.4437516197186899,-0.3596107726032375,1.6481121618238797,6.813594144857771
1.9989765427814647,2.724755102794794,-0.18123103454670117,6.206354444407601
0.4262575535354659,0.5066434882448982,0.44771503009506813,4.481295328290107
-0.16006945048853694,-0.37852040575069856,0.5458788377391453,4.632689326695052
0.49154951078084075,0.40365479488314915,-1.0366228991646005,5.754552698218234
-1.5473757191605757,-1.681250515306244,0.5107079492135139,3.713349717027351
-0.1876976867691962,0.04403016538615928,-1.3938351520346257,3.4825865258814144
0.2785985216786076,0.1427184082802761,-0.6256241064013961,6.50978555704667
-0.4855939903990205,0.07487546135142731,1.075722967494192,3.1826397164772233
0.4543408253318752,0.8155541245723587,0.356756290308358,5.001586144180542
0.3867034844532817,0.22734209605205952,-0.304477807746527,6.507815151034769
0.525350705728495,0.6705225966244772,0.44646102124518744,6.267354922944725
-0.42596722978677654,-0.4011734786772166,-0.060092247755131445,4.334786476595865
0.8347805304335033,1.0088634232664329,0.012578502351833248,5.2039981150909025
1.2420308004813678,1.2866423156778997,0.6568185267201376,4.7424015709274405
-1.223752303020212,-1.0131984109666436,-0.7273677406591319,1.9352110498778892
-1.4376308596406748,-0.5312368971736173,0.040336405554690695,2.088108644777289
1.2889592288636504,1.2930249639502416,-0.3122681946066529,5.986811472444907
-0.22902081214793696,-0.5514397250418964,-1.5856033746002556,4.6979424049060805
1.3189288501101775,1.7824311691510657,-0.9204557562492998,5.970949943537812
-0.22675990408623614,-0.3060572099296254,1.5682064470638322,4.528614822070184
1.69474954357405,1.4410430045081513,0.38472331458523407,7.158343976765815
0.09740813213422994,0.05720226958903846,-1.3235883014013892,4.704736669935135
-0.168709910172676,0.4746992092810423,-1.5403543758484106,2.070134725421166
1.688174337768356,1.4563213416246659,-0.11216390011058394,8.527275493927862
-0.25069843174245615,-0.13211919254097357,1.5611865331764823,6.201323158055967
-0.8792437818935693,-0.8326830387801071,-0.18675813480435263,4.2243889915660855
-0.25226825816673115,-0.39962782293088434,1.306999553404016,7.4901824273921696
0.21936833135093067,0.48143691171025776,0.3519307708186574,3.372301276431463
-1.1640079949434865,-1.60075267952335,0.47125045784589364,4.937380322033506
0.44558535202274785,0.8465989266929747,-1.3357205093045694,4.342034916964071
-0.3889267321775723,-0.71183988403811,0.9375229217497576,4.81110598562446
0.8103431218508932,0.8234276353675216,-0.3349320372736072,5.917422617998562
-2.5803132423544817,-2.2713722803219767,0.8630924536109083,1.1267685665980842
-0.48329204575910145,-0.6603181094907391,-0.814169981986113,5.15423240898537
-1.738648115834272,-1.5904199207317486,0.1770493475099125,4.111254935844544
-0.658244945337393,-0.7446837924403448,0.3520029539376315,4.962967626965655
0.29505697885279236,0.18355782544143356,-0.15403331657586652,3.5882408123226313
-0.20021825664978943,-0.021730084572649827,0.4045451930861567,3.6782844745729752
0.019392496038523,-0.26248919429892315,-0.26639707519250877,6.014667342330322
-0.20651663631044087,-0.25660758354309643,-0.6490597530412794,4.590334025146597
-0.1527593808927507,0.14100997816886346,1.6054833827939645,2.368440974688515
-1.169184060333449,-0.6044081021879413,1.0489528663614422,4.468570840424498
0.8170879866393896,0.3598544244899642,-0.7608647450481768,6.487779244667983
0.7417677916579856,0.7626235912446437,0.5684443055946129,5.1652036812819295
0.07162628760901335,0.04921585213135754,-0.742678854701153,5.740063328780412
0.41166493886962297,0.5348867750866685,-1.1846846436623242,3.895338931697471
0.18007373096821017,0.20969250377782195,1.0338094413989762,4.94928878844426
1.9619793839082225,1.6180676433950918,-1.7040996256474057,7.156105703124818
-0.36227688877282016,-0.009286652965757286,0.9268559135765412,6.1762090556436195
-0.4327574399584725,-0.3830908307730159,-0.2527223125730585,5.965135363356971
-0.8992496774092834,-1.1733688488696266,-0.21154660308052864,4.902926862875246
-0.8779560186254529,-0.8643490524229864,0.4097512196232897,4.762091317631579
-1.0826475254030266,-0.9574705520032883,0.5811988119942524,4.749096865879448
-0.9179594048486817,-0.5907724447716041,-0.8263431768289082,1.7575114112133596
-0.14908834082621764,0.0011109064782229144,0.7177256087500634,5.553524306091916
0.36227999090553714,0.3435067562131376,0.1133705380252234,4.722438261159421
-0.11217296293895321,0.3167733827313212,-1.2560547928680381,3.7203850160830587
-0.9949016938632012,-0.42905856036169326,-0.1698744835797392,2.561007169736576
0.7121403222348199,1.1268983045950882,1.3812790155589258,6.07447219240796
0.6124500395066562,0.5511051518549873,1.6765947982456966,6.691540678939303
-0.3923430673804712,-0.11937933677903262,0.7173484576086773,1.347373429399691
-0.6205042328521371,-0.5650129158064263,-1.19034348816837,3.8522331006774366
0.6943710555865412,0.18650452704635367,0.4906069024558882,7.5975605161941235
-0.12944607267354394,0.28184571941025927,0.8508609038591928,4.9193291434269
-1.4431015171718409,-0.9935288942191698,0.7257079833187221,2.9180212823735987
-0.11196741503767202,0.06000697717575339,0.7849542886879182,6.578722636809843
0.33033754918174163,0.5567184283627323,0.3632630792475308,5.370580459565187
-0.9022825401084714,-0.8631118404620128,-0.0724123388305437,4.420843191376446
-0.10087646314888316,0.1751997280406787,-0.6083674959040184,5.087279300570553
-1.7073003450292221,-1.3785682072415941,-1.8979355185014963,2.0488606198413724
1.3420708151291654,1.1730207704152844,0.33964176671335083,5.9519740344994
1.4537061690085338,1.055194947612554,0.18605284365218855,4.905417619846965
-0.6953548085115653,0.0007435771309083905,0.5575758428248162,2.714115439597814
0.43259965379938914,0.6379228064123768,-1.3375436932928941,5.114127027808084
-2.1719975647423464,-2.608143228917345,0.6450166893150603,3.6697057768473753
-1.1869528355065755,-0.96274789935456,2.054545094620777,5.193088211781511
-0.18373842094684165,-0.311170915273334,0.07845013077791134,5.259079809015372
-1.2127468376064197,-1.004171306528773,-0.06166531920654083,4.627335510897201
0.6905232427752834,0.8064402105176715,0.309002356085701,5.317973778212696
1.6731138270863637,2.1961666243728577,2.032337024710338,7.110791571436232
-1.6454833811130767,-1.1600710790566642,-1.023647761699891,2.377753198459512
-0.6489102438401376,-0.5554310050248055,0.20320693339390494,5.767336617857343
0.03844938276504195,0.29733093626191526,-0.7996574222976441,2.4142202582881955
1.5200105794989347,1.7359530029935273,-0.547004720844995,5.356215097534093
-1.4996627631939419,-1.3890268308473526,-0.04959030788193934,4.102786323560413
-0.032957818309833214,0.6807679244479088,1.3473232416135588,5.75914879676011
1.7865313107941854,1.915263835454102,1.8009906006887368,7.6696330744608
-1.7976745870063966,-1.5091596631102475,0.4481421446267063,2.556662473093171
-1.2054750072468923,-1.6027063690881405,-0.3765947230234853,5.157808723598306
-0.33309892266491986,-0.5881470110766585,2.4927388666385184,7.2920693627094995
-0.4564184835904896,-0.2730116752716649,-0.4275544813295202,3.603328980439793
0.8603214459393334,0.8699795114121656,-0.5711359143597373,5.885744669991347
0.5572133608072154,-0.14109622714494718,-1.7749430445787269,7.246888276834147
-1.9884808134511056,-1.5673040738453645,1.3960915692447435,4.757670485234236
0.5044234296602274,0.40665384203026617,0.968245592371294,6.926690360341088
-0.3510009232517327,-0.2952754901803081,2.417805536116446,5.7905898753292355
1.5273551788088464,1.2568800812204992,-1.3895233522181258,6.319468521838569
-0.9119402663058342,-0.5866461992328137,1.4581708074791095,4.723953560481302
-0.6990863714334097,-0.40082436738390603,0.07013551836612739,3.6237845371711965
0.8127558299779836,0.3616330166335989,0.8061002168001363,7.30769206408921
0.8645423033767496,0.5643571207701487,-1.647777141104471,4.583147833506841
0.48715197023215817,0.4087996798565821,1.4680818226652972,7.674954658807118
-1.7291342560717395,-1.5201627574605638,0.7865167513318304,2.105996395223146
0.461274254786702,0.2718589894055529,-0.038910034786217525,5.388538007702879
-0.9766642390563341,-1.3679149716522183,0.6451126876611214,5.225986830817809
0.18480128659136683,0.40002029699702196,-0.7654953010422492,6.362602495147571
-1.432250159607949,-1.544330097912461,-0.5794400855816993,3.0795066893578977
0.4620418887660711,0.367876944959007,-0.46344461362539624,4.752633655607104
-0.9422132100060724,-1.1779609846954058,-1.852727861690278,3.0521014911936613
-1.176208775484234,-1.418430513130918,0.8617584942033671,6.398011114522131
1.2966690661654834,0.7123066771561694,1.1915936141825663,5.248843657769373
-0.11375280618846376,0.42772009320132975,-0.7013441497638416,2.4498913080014417
-0.5491742965549011,-0.7682228346398249,0.3482030159448188,7.794312996746908
1.299140831297283,1.7826540730675635,-0.2655404746292363,5.79022618393374
-0.3251719060658924,-0.5775636264057026,0.3282739620810305,4.2377635663150235
0.041419168636506846,-0.10451068634610028,-0.6275772412110292,4.977572275821435
0.42128440248709365,0.5763849580581614,-0.8834251560876358,4.736825279369002
-0.38456461882685766,-0.5773739036558302,1.0520748860237426,6.373216639748565
0.5096205169535656,0.36073134759761405,-0.06387058512449259,7.614965565925786
-0.3070418894818888,-0.5644789734008432,2.0221089508534758,6.607438435061973
-0.8804979009739446,-0.14102360670779734,0.046309964794139964,2.12392018987787
1.6807330993865457,1.6558832037284774,-0.9260780403504922,7.054478312625641
-0.965573622133965,-1.2039446883664842,1.2269408764359389,4.426386251686182
-2.1972116597804536,-2.4212670929453117,0.6308001641460198,2.5329617926332433
1.36696184604359,1.628968360545409,0.7268728636964236,4.446476376931718
2.383173976285936,2.3520799305036832,1.1906006788679186,6.475534012784
-0.37608160662037704,-0.4164062759793307,-0.6527962938457945,3.4817244290503613
-1.940245618487678,-1.935773468529845,-0.12725330898528756,1.8093936594031415
-0.25387025859394585,-0.08244208040859663,-0.17144983148779322,4.630784996666176
-0.06931991765467596,-0.04473794417842902,-1.2907465369156184,3.0367410411109863
-0.5429679040828269,-0.2557657206940587,-0.2635901501582435,0.6071663520357706
-0.9186242275783865,-1.1561786706940107,1.3363794578768242,4.180762613001808
0.5812175244680627,0.7124196028876045,0.237338103793847,4.965622771804484
0.4837510030611766,0.40746968550068385,-1.3460613278449878,4.357833486387704
-1.7886286666962845,-1.376677589471826,-1.555839411664935,3.1290741523315155
0.7998064653702608,0.6816154342210449,1.6647760587482714,6.255033997753679
1.5698634117396835,1.858805266398167,-0.09031901025512999,6.82774366049435
0.3016391346848024,-0.019407010138869474,-0.6474102057016173,5.601043721800475
-0.6357463291631045,-0.047913422862285615,-0.2739917648970031,3.009287250114158
-0.1313116318840265,-0.17328751023618102,-1.477307754317332,3.37860595881358
0.5914229995029772,0.9433275857482235,1.4230951495116198,5.540378750187528
-1.4967639760484415,-1.8333988576502003,-0.3930529375860296,3.2148831914646445
0.1286596691745242,0.2226317432036009,1.367401527738422,5.794440599240152
-0.5292916616919432,0.08807139514083823,0.05165171444731515,3.0255584492424634
1.7465044737618047,1.6363476640233896,1.4295319745684398,6.736956147331254
0.08040381994597487,-0.5537356337849132,0.2566944990430854,7.468924316629889
1.7751470049556985,1.9252056373769664,0.853232662869076,7.328486551569126
-1.1808666940866395,-1.269102518860622,0.7190930460883368,3.907088744363246
0.5399698828098896,0.5831178939815455,0.6232910662519707,5.910812440627874
0.005964845674139407,0.20221662170091184,0.3479344771827106,4.7036060107099855
-0.7913524076944742,-0.8154146916737192,-0.2328507161155849,3.2727558649429493
-0.1745670269021527,-0.012711126800208,1.9154346915728602,5.529934747701552
1.3628781299986916,1.1765308192549393,-0.9069369850959007,5.661092504130873
-0.2980673857883475,-0.23382863897529385,0.004307642343159692,3.6306751061370255
-1.2145722892549786,-1.8936244264246156,0.01488587520759545,3.528207592421568
-0.2375899372223071,-0.1575796324066237,0.4024407533435215,4.445002476279456
-0.9229555130006392,-0.971899661512219,-0.4294726458945011,4.527167120658993
0.017316601520730168,-0.628104025509138,0.31474630558958777,5.7708716549964
0.15669015837316191,-0.16609996624487028,-0.16884258520296613,8.238557807165712
-1.8448946263314971,-1.6818929080349367,-1.5819525174378992,2.9238113320091648
-1.5708648536459884,-1.6955681276383636,0.009552286256846456,4.9876479701276635
0.4824667068085427,0.4277915369391804,-1.1005653330301517,5.836777392105951
-0.46632752269084893,-0.5266990303509974,-1.734385762448901,5.64008758634357
-2.704480429017533,-2.69589303430703,0.13687332068938496,1.5597794584336118
0.7669799560679882,0.9230565497815105,0.48788334201956646,3.1380310539921052
-0.04724071978110295,0.559565380234595,0.5266980421045764,3.5563704928869058
-0.6868501336628675,-0.8067509024755737,0.5671707070196942,5.39475533301993
-1.2268260763738752,-1.2197905647627,-1.9325890209406105,2.944325361681448
0.7903240137855604,0.7878844652274077,-1.3610169279074695,5.390167257915915
0.026340444443472,0.42244809156813057,1.9735214368136709,6.541795871270862
2.580308655254366,2.6957581889247244,-1.0472087600770361,7.20786278233763
0.4930936063234978,0.5219205073285571,0.6108410311366891,6.539773247472745
0.24250012172181945,0.033020233500078655,-0.686937621665846,4.378428345479619
-0.22304801947617792,-0.07612880381917334,0.07967273926756446,3.427556229627558
0.5166419866444232,1.0633486158625929,-0.6332542022735941,5.7207155500957745
0.42000317569257284,0.5807659672485331,0.5615411546196448,5.480149705037542
1.144162739293767,1.4508519697887614,0.13677411731669906,4.975942153515992
-0.2756387561812545,-0.659346026867674,-0.4482897736442336,4.646236404822349
-0.5633081511214575,-0.7325153048484171,-1.0501721196807103,3.6008969748538493
-0.3510604390462284,-0.4508693671454521,0.2677741974925111,4.273485494852633
0.6831384806066731,0.43950637702972634,-1.21271879904259,4.280895485635613
1.547963952467107,1.4504202377180138,0.4274810421208385,5.456371500805205
-0.48711959357806106,-0.20147204062020002,2.6264849090369,5.059823377370248
-0.2501624077745426,-0.8067263089423474,1.350170051262012,5.945124549871673
0.2071149562260876,0.05817786468701963,0.7183478868941628,6.9713223681946
-0.5602671500133896,-0.45216794904521695,-0.08560729774114767,4.473807452446608
0.6756638468671634,0.939389681197698,-1.9387526270035254,4.444153544782314
-2.3581527894075984,-2.3249206477482884,-1.3222863959001843,1.1711193217692388
-1.0765170410525051,-0.5468777705776771,1.2827928561027135,3.38457243026922
-0.7003739308255356,-0.5915466681431063,-0.7897560801247798,4.048094607378657
-2.4135096453577605,-2.221301423172425,-0.6992520981640467,2.5686436009022207
-0.48871713436351777,-0.9345123815000271,-0.16565047568402144,5.226156295549124
-1.2626990348733527,-0.8365101604489606,-1.0620462588465547,3.433023866178795
-0.16037801877687008,-0.37350112558150533,-1.2267687345516363,4.660473136464525
0.8873752869591298,1.284407962371586,-0.050474072781421825,5.8609200182611865
-0.3437409192672381,-0.46746950206254256,-0.8915294546720363,3.968099310398202
-1.002529825603045,-0.8637383214907076,-0.7410185797788948,1.5367895097141913
-0.5220288161883864,0.1802739592102372,-0.781191026147006,2.951129107959386
1.0965388447989548,1.0913465418589667,0.5223602138344686,7.09342762074279
-0.5953773236600712,-1.0112014279073,-0.23212569049535728,5.695555371394278
-1.0012625435951672,-0.8305129022595139,-0.17857196789385368,3.990138851224039
0.6105105306353253,-0.013754714745911167,0.5969458973088833,6.808927004097253
-0.016551777105720672,-0.1610844720337083,-0.14203960823294015,4.394747557188193
0.614693990704075,0.624813891141513,-0.27825376845717287,6.007055574644393
-0.12983882950159342,-0.023772414406694965,0.47045035557017084,5.31970093429197
0.2465163673452166,0.8429701506691325,0.668197843557631,3.826808631632374
-0.9068799701616462,-1.0500318983535863,-0.14707349950860418,5.415311325659989
-0.03471833273404688,-0.24012602211849904,0.0806077756205216,4.533535419297517
-0.4132267846407892,-0.23897054852823243,-0.781790229733328,3.2638422494763923
-1.190571582048592,-1.2023798272879658,-0.8606830431645255,5.039128599189557
-1.6802140192299246,-1.5404911655524858,0.7691475019668077,4.293495962132514
0.5800638090515566,0.7181329087316755,0.4449420625446217,5.168387335072607
-0.22969415099623644,-0.14307857323426743,0.4552984384165761,5.112104622331665
-1.2899567639120986,-1.239487192254159,0.28085434872552223,3.904323511658622
0.11328412029141945,-0.06103884569036227,0.04620327581495357,2.7394178251850807
0.8484816247256219,1.3860047970729508,0.6964118908227692,4.215167275968968
-2.4132781270429757,-2.627660144759362,0.9351087610227838,3.432193671791907
-1.112049451090011,-1.4607093537473157,0.9112280051906476,4.684272880260616
-0.6974154895667831,-1.0399621422898764,-0.10077791594598683,5.18439142273683
1.4806996652194169,1.3870367898257079,1.386992729908838,8.491004093909174
0.0944809398190532,0.1016254822764121,0.22846068173232117,4.872886411116569
0.6614627791212482,0.7334070973211381,0.6323761925657985,4.776107442881504
-1.1255058562090912,-0.7719097962408497,0.28208789083487973,3.633197627782911
-1.1120312288026066,-1.372421947505969,0.2470067074841741,4.205630228778402
0.4296395307975178,0.21389171622694492,-0.7357519902503197,5.337195663991602
0.052107828118609686,-0.20211258309725438,0.701350838344826,5.6194503505696725
0.5058637969231038,0.8942224761897468,2.845294394907639,8.393631435854623
-0.4760667380564547,-0.2801389320327095,-0.3747950747900833,1.7039758515030683
0.17484157802246042,0.27301591438509215,0.07099471542494816,4.625656359877025
0.3410438957024785,0.07756249668386123,-0.4462052643472624,5.641215035917689
0.5041005295747019,0.588882813404307,-0.48801990156193453,4.309383518851746
0.769097179636615,0.7599781526215835,1.5444494781186728,7.459385804854296
-1.7838227801459388,-1.128223273244458,-0.6729710177274647,2.3817503759070067
-2.2249984694612333,-1.9688543711460045,-0.4740804733663613,1.9779184787365884
0.9240187614381435,0.8311578340930527,-1.5874928237313013,5.045320448918981
1.4832038262568703,1.3172399138742736,-0.7576117245422473,6.324368954519292
-0.9193063886752867,-1.1869275740466128,-1.7083998929533477,3.656949381942881
-2.122196039701071,-2.215108934314873,0.6318046992119288,3.301159071006735
0.23328042332994064,0.30293700454012684,2.7996972218373095,6.305816770311423
0.7759078550981168,1.1628567956792395,-0.36667879365052214,5.071119891703003
1.6821952481588078,2.0068049726438946,-1.6667579329902373,5.952808897521382
0.5790613761228753,0.42232452225753647,0.8999996644297332,5.1122747684698435
-0.4700661805317219,-0.4050718433860922,-0.7269249589301569,2.985818766478791
-0.7145594583202716,-0.743177510853238,1.2993469305535403,3.2438320825389075
-0.14345072063202466,0.08975049914027586,-0.2820290477899447,5.115529716286002
-0.423054014403529,-0.3779921981446652,-0.6318156890827807,4.421237801727815
-1.1463420844384378,-1.3388822697524492,-0.17795755574568647,4.655027024249513
1.935627901192279,2.071530689691689,0.7577767609361872,5.613212466298084
2.0050067131816935,2.0009703299193538,-0.22742063075565644,8.684317287208684
1.261807942277489,0.896531025748597,-0.49672470279370545,6.1351485157930625
-0.5788616070067134,-0.7930985214739321,-0.1988316029788718,4.918402227549543
1.3085481650771298,0.9213276633240173,-1.271855184500885,7.301446237011284
0.43348300311143384,0.7896560621443686,0.39703160229398016,3.9326729303964827
0.45662944966951075,0.6169407241478544,-1.7867265938449102,3.696319245277701
1.0144252037150905,1.1107722186587066,-0.44412145436551537,5.778842221245976
0.47984995731162394,0.31197926282828814,0.7593852088307432,9.052757026158375
0.6139977342532016,0.6333103311677596,0.3030482829327168,6.028021424742469
0.42547530854455523,0.8147317468776116,0.5903205729863903,6.548483869002356
0.13041395342242315,0.23239062729691168,-0.06504567271880911,6.099610914505997
-1.8124680054182345,-1.9224197944857118,1.1697461809855167,4.360318699703997
-0.1597226062667242,-0.28064899097437046,0.924699196769792,4.555283989902785
-0.3877665670215986,-0.2056624479389374,0.44614100424767456,5.530849307755151
